timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
313085685,313085561,0.041574005,-0.0053599193,-0.039624386
313106655,313106551,0.04764859,-0.027194787,-0.0335569
313126650,313126549,0.0071111484,-0.0023665463,-0.05105947
313148662,313148561,-0.034862407,0.012373831,-0.037559815
313169667,313169552,-0.056683253,0.008059627,-0.024588816
313189668,313189564,-0.036137138,-0.000707433,-0.040403105
313211666,313211565,-0.046190538,-0.04109007,-0.04141606
313233667,313233555,-0.0742062,-0.076424986,-0.0497389
313257654,313257551,-0.07997317,-0.07728368,-0.06794234
313281685,313281584,-0.030535348,-0.07505296,-0.05466254
313302666,313302563,-0.031881668,-0.057763163,-0.06864457
313323659,313323550,0.009794759,-0.04616186,-0.067035615
313345673,313345565,0.033701885,-0.048960872,-0.05296929
313365664,313365561,0.05234139,-0.044719968,-0.046330545
313385696,313385595,0.049761668,-0.03486399,-0.03287336
313407654,313407549,0.0076248497,-0.032479085,-0.039158795
313428668,313428567,-0.03141969,0.01663018,-0.022155313
313448668,313448551,-0.08668531,0.020119458,-0.022395499
313472660,313472556,-0.039262317,0.000401698,-0.013895848
313495652,313495551,0.016889937,-0.033710506,-0.010455216
313516749,313516648,0.026802171,-0.022401959,-0.016363008
313536651,313536550,0.0014520802,-0.004566616,-0.031963836
313557659,313557558,-0.033630162,-0.028792212,-0.031910315
313580673,313580560,-0.043919254,-0.042794842,-0.034210876
313604866,313604766,-0.09779327,-0.05067768,-0.03775409
313629740,313629631,-0.114372924,-0.057950206,-0.044807103
313653652,313653550,-0.07266577,0.00033840712,-0.036530886
313672665,313672564,-0.03735955,0.007015492,-0.039100192
313692673,313692551,-0.056187324,-0.009480577,-0.029328782
313715661,313715560,-0.05401958,-0.10465123,-0.038605526
313736659,313736558,-0.104805455,-0.11287117,-0.052141797
313755659,313755551,-0.113737196,-0.1380392,-0.04430029
313780665,313780554,-0.108344145,-0.071812436,-0.048134323
313803812,313803702,-0.0902313,-0.089886576,-0.024593228
313827699,313827590,-0.058415916,-0.091213934,0.005803415
313848658,313848550,-0.05899673,-0.044338547,0.012701708
313869664,313869560,-0.03600722,-0.013722767,0.010736007
313892667,313892556,-0.08499588,-0.05930753,0.02654853
313916790,313916686,-0.09808717,-0.078225404,0.016770601
313941672,313941568,-0.10298712,-0.061705723,0.023090463
313963650,313963549,-0.099136755,-0.05682019,0.02830188
313984663,313984562,-0.0686704,-0.06017173,0.045510095
314009668,314009560,-0.09451639,-0.04343863,0.044393357
314035681,314035563,-0.092446454,-0.04867676,0.0507133
314058657,314058554,-0.08139394,-0.04315348,0.04891702
314082659,314082558,-0.07045943,-0.04829861,0.060043618
314103673,314103562,-0.049290475,0.0027271777,0.04236371
314124685,314124574,-0.010541132,0.059966095,0.050625928
314145665,314145562,0.056789298,0.07961604,0.06238586
314168652,314168551,0.09308654,0.06769879,0.07331767
314191663,314191558,0.11981794,0.07494319,0.05264558
314212802,314212701,0.09077695,0.093619496,0.05454953
314236653,314236552,-0.0026981905,0.13173364,0.043955017
314258666,314258560,-0.098751225,0.12644167,0.04278133
314277650,314277549,-0.091043726,0.07375705,0.039276913
314301673,314301569,-0.016224502,0.051822223,0.012925446
314321689,314321588,0.07984228,0.0042129825,0.044551022
314340656,314340552,0.08505592,0.0308294,0.030010782
314362665,314362558,0.058225673,0.121479884,0.027949948
314384671,314384560,0.047414258,0.20600912,0.01695597
314404657,314404556,0.047995258,0.2570164,0.014484496
314427663,314427560,0.07700558,0.23217058,0.018656086
314452663,314452560,0.12368852,0.1367377,0.032384995
314477663,314477560,0.12532103,0.045750365,0.016932745
314501660,314501559,0.11570435,-0.012395368,0.024943447
314524714,314524613,0.09770007,-0.018750893,0.044588182
314544667,314544550,0.029263234,0.03630725,0.026979364
314565667,314565566,-0.036364324,0.04925845,0.032961257
314584658,314584557,-0.01226037,0.0007067586,0.052997302
314608676,314608572,0.026460791,-0.08172734,0.058246765
314628654,314628553,0.12606367,-0.09208857,0.047927834
314648664,314648549,0.14843084,-0.054155324,0.03775751
314671679,314671578,0.19542749,0.014346819,0.04569619
314691670,314691559,0.18992789,0.057339374,0.023243254
314711661,314711558,0.19488777,0.08984738,0.036101457
314733654,314733551,0.1698894,0.106768556,0.022175603
314755669,314755561,0.13758713,0.06982306,0.023989078
314774653,314774552,0.1365748,-0.0018028326,0.040676165
314795874,314795773,0.084508985,-0.040722255,0.049811423
314817655,314817549,0.018408278,-0.050253987,0.045490913
314838813,314838712,0.06650607,-0.035180934,0.05504091
314859664,314859563,0.07247844,-0.011789406,0.050167147
314881837,314881721,0.081964396,-0.014234827,0.056277737
314901662,314901561,0.09903814,-0.046368428,0.071536005
314921670,314921559,0.0686323,-0.059325345,0.07885583
314945669,314945560,0.005109939,-0.017261762,0.087593354
314969660,314969556,-0.0082331225,0.017060706,0.0775859
314994798,314994692,-0.005606668,-0.0020479183,0.04197835
315018656,315018552,-0.00977588,-0.0073929452,0.042201728
315038653,315038552,-0.07179113,0.0018381489,0.042723708
315061663,315061560,-0.03781987,0.012352767,0.034679044
315082662,315082559,0.012390003,0.03491224,0.022106862
315105664,315105564,0.06671469,0.021557668,0.010539502
315126653,315126552,0.07010747,0.026001612,0.0074205836
315147655,315147552,0.040458843,0.013184643,-0.007676226
315169655,315169551,-0.017768811,0.01827495,-0.016925186
315192652,315192550,-0.044674106,0.020960223,-0.011532733
315213662,315213552,-0.036559656,0.009226479,-0.012515391
315233661,315233557,-0.011256671,0.028005257,-0.014397115
315255652,315255551,0.013009413,0.02087512,-0.039620582
315277661,315277560,0.045283116,0.014104185,-0.04640714
315296661,315296550,0.017396918,0.027968517,-0.04794025
315320661,315320560,0.042034145,-0.030140873,-0.056670606
315343652,315343551,0.08652209,-0.04780829,-0.07577204
315363673,315363561,0.033195075,-0.04357589,-0.07971519
315384655,315384550,-0.018424746,-0.0301423,-0.07769971
315406662,315406561,-0.025296643,-0.071840435,-0.08632292
315428709,315428606,-0.00087887817,-0.100768104,-0.08732254
315451675,315451571,0.018174598,-0.12109178,-0.07974423
315472655,315472550,0.040921904,-0.10183367,-0.060879283
315493655,315493549,0.056510564,-0.06184382,-0.0701182
315515652,315515551,0.10093194,-0.06592944,-0.048580457
315539664,315539562,0.11687588,-0.04331818,-0.06634051
315559792,315559686,0.067966536,0.0048874374,-0.074735716
315579653,315579552,0.03434091,0.04251828,-0.06256799
315602736,315602631,-0.036537986,0.07669477,-0.053826515
315622655,315622552,-0.055825472,0.060644414,-0.049387388
315643661,315643560,-0.018252809,0.049891908,-0.058271777
315666666,315666563,-0.013495082,0.011096574,-0.07403296
315689677,315689574,0.013423004,-0.023604667,-0.053130493
315710655,315710554,-0.02945432,-0.014943686,-0.05120457
315730664,315730557,-0.042517893,-0.030476078,-0.06111199
315754668,315754567,-0.017117325,-0.015800769,-0.06830164
315779683,315779579,-0.08169991,-0.0051567047,-0.04988912
315803849,315803746,-0.063296996,-0.050137635,-0.050773352
315827655,315827551,-0.03851939,-0.0740902,-0.0401114
315851687,315851576,-0.04787916,-0.118433386,-0.043635268
315876668,315876560,0.029096365,-0.095159344,-0.03534398
315900664,315900551,0.0534636,0.017359218,-0.045619205
315921672,315921568,0.08253039,-0.0060247956,-0.054202057
315945653,315945552,0.0892632,-0.102172844,-0.047254335
315969659,315969552,0.01572369,-0.15500261,-0.03613678
315989672,315989558,-0.026790133,-0.15264532,-0.028350666
316011816,316011711,-0.08828805,-0.12721267,-0.007429422
316032664,316032560,-0.13649587,-0.1533759,-0.008086661
316052659,316052558,-0.09109619,-0.13481326,-0.016125796
316074650,316074550,-0.05885943,-0.12798347,-0.019289233
316095673,316095567,0.030622546,-0.07593028,-0.013474808
316115721,316115618,0.09294935,-0.008310789,-0.017514057
316140701,316140600,0.09600322,0.05798525,-0.058756407
316162653,316162552,0.09041321,0.028478397,-0.05033531
316182651,316182550,0.05089888,-0.005153085,-0.055236407
316203864,316203760,0.0039805183,-0.048338763,-0.025229733
316223658,316223557,-0.0029731835,-0.0671162,-0.012698391
316246828,316246719,-0.0075486912,-0.08386204,-0.004661857
316267683,316267579,0.043063104,-0.07120338,0.021664578
316286683,316286572,0.09558707,-0.04803956,0.022085128
316310680,316310566,0.08366669,-0.06023913,0.039481994
316333652,316333551,0.020752754,-0.023325823,0.031595718
316354656,316354552,-0.025535438,0.026063401,0.030400656
316374661,316374552,-0.07979073,0.040244166,0.021707159
316396669,316396568,-0.09840819,0.022207674,0.038675465
316418677,316418560,-0.09622076,-0.021108124,0.0389756
316442660,316442552,-0.057066463,-0.068945564,0.042292453
316462657,316462554,-0.04162878,-0.09137515,0.037129477
316485652,316485551,0.0009524169,-0.065531656,0.02835395
316508664,316508554,0.01686426,0.004870143,0.02328005
316529683,316529575,0.007907106,0.09558381,0.010425718
316549701,316549600,-0.0046597514,0.15266839,0.03205668
316571659,316571558,-6.432773e-05,0.12680362,0.03970754
316593657,316593554,0.020072194,0.06044169,0.024791697
316616664,316616550,-0.010920726,0.053591043,0.030093301
316637785,316637684,-0.017397868,0.034362067,0.023843925
316657655,316657551,-0.011516193,0.024125626,0.019999303
316681668,316681565,-0.02425679,0.026139868,0.012812434
316704657,316704550,-0.09156353,0.030174598,0.037370585
316725657,316725550,-0.13808097,-0.014570018,0.039542913
316745665,316745559,-0.14001179,-0.021966908,0.02360142
316768916,316768810,-0.11723551,-0.0015822721,0.020149272
316788650,316788550,-0.10756874,0.009308567,0.03542219
316808658,316808549,-0.06919081,-0.015207162,0.04481855
316828665,316828552,-0.036236666,-0.059952017,0.026310079
316851664,316851560,-0.032280985,-0.050999608,0.03187237
316872846,316872740,-0.01770433,-0.041515328,0.037440892
316893659,316893558,0.024391402,0.016344437,0.019350952
316915790,316915686,0.06775199,0.048665583,0.008914757
316939655,316939551,0.097802006,0.05107432,0.017328506
316959654,316959553,0.06876467,0.07232967,0.021452127
316979682,316979564,0.03460238,0.07114975,0.03290888
317001717,317001616,0.05267694,0.09428086,0.02179215
317023667,317023556,0.031066425,0.089075856,-0.00038525014
317042664,317042563,-0.012119386,0.10143334,-0.0063500116
317066667,317066566,-0.069556825,0.08561536,-0.025582373
317090654,317090551,-0.049333,0.061931904,-0.010758979
317114656,317114555,-0.041632604,0.051696498,-0.0014466558
317135667,317135561,-0.020978536,0.030167138,-0.004438773
317154656,317154552,0.012861007,0.0094556715,-0.006763149
317178666,317178562,-0.043098178,0.0399086,-0.0028374544
317202805,317202701,-0.06778067,0.048294857,-0.011955561
317222654,317222550,-0.053299036,0.05779013,-0.020047601
317242655,317242551,-0.013506761,0.021372946,-0.01671617
317266663,317266560,0.02677365,-0.0013026049,-0.018296653
317291686,317291577,0.10940866,-0.012285095,-0.0046397205
317314660,317314554,0.1321171,-0.0150828,-0.012547982
317339664,317339551,0.11119148,-0.008549794,-0.008200686
317363663,317363560,0.06744057,0.015064143,-0.0012887709
317387665,317387554,0.045897357,0.01384228,0.0001431668
317407656,317407549,-0.010848378,0.035482332,0.011860484
317428811,317428701,-0.025536664,0.0030620804,0.008127669
317451677,317451571,-0.006257993,-0.006086766,0.024098761
317471757,317471656,-0.015325583,-0.017763289,-0.00061707007
317491665,317491564,-0.0075159334,-0.03226306,0.010164769
317512659,317512558,-0.033542126,0.021624662,-0.0020550247
317533659,317533551,-0.059715167,0.021086812,0.002068043
317554650,317554550,-0.10692489,0.024974685,0.0005749635
317574650,317574549,-0.09413093,-0.0052560093,0.007931018
317596661,317596560,-0.07887972,-0.013157775,0.0021845456
317618664,317618560,-0.042348552,-0.019286972,-0.010807537
317637657,317637556,0.052256875,-0.0071578952,0.004053095
317659666,317659558,0.094693646,0.009048773,-0.01565832
317681666,317681565,0.110622756,-0.005258436,-0.00879562
317705661,317705550,0.09337689,0.018213129,0.012701555
317725655,317725549,0.061493665,0.053717647,-0.0029981942
317747669,317747568,0.01987482,0.075565726,0.011858584
317768650,317768549,0.0082054995,0.04923825,0.012640487
317788666,317788558,0.06346601,-0.010006498,0.008071754
317813662,317813561,0.0483214,-0.022156773,0.024412034
317835667,317835565,0.04725584,-0.025905352,0.02067253
317855657,317855550,0.058815397,-0.026037054,0.021567574
317876663,317876560,0.032044865,0.00806148,0.012486504
317895656,317895552,0.047287118,0.04719078,0.017146677
317919663,317919560,0.009875413,0.047731757,0.010464251
317939659,317939558,0.01607506,0.041750457,-0.005117257
317959881,317959774,0.003603316,0.011543521,0.028410792
317982671,317982570,-0.04347171,-0.018987734,0.019586863
318002827,318002722,-0.026896307,-0.04755608,0.021193419
318022654,318022549,-0.043232694,-0.015386208,0.010864463
318045805,318045700,-0.06141377,0.012424702,0.0063150357
318066662,318066561,-0.053634744,0.04644274,0.0098714605
318086667,318086558,0.0061625466,0.044626772,0.018185586
318106817,318106716,0.054487344,0.023694905,0.030432023
318129668,318129561,0.046074793,0.035285335,0.032798346
318149732,318149631,0.02136649,0.014639867,0.022210542
318169653,318169552,0.08542138,0.025490947,0.015957471
318192701,318192600,0.074561395,0.028545732,0.01199331
318212664,318212551,0.13693042,0.034415226,0.01583471
318234653,318234552,0.1428146,0.009276056,0.016737849
318256667,318256563,0.12443307,-0.018200066,0.015321531
318281705,318281602,-0.008499396,0.00751263,0.007757449
318305712,318305609,-0.09093855,0.023543963,0.029980667
318330666,318330561,-0.143691,0.059206806,0.04463654
318352653,318352550,-0.16285351,0.07885658,0.033444677
318373670,318373569,-0.111028016,0.024457026,0.023403363
318395659,318395551,-0.057879157,-0.08070859,0.037859302
318417671,318417560,0.007304803,-0.09726763,0.03573425
318442691,318442577,0.02335432,-0.06321908,0.06070786
318466668,318466560,0.07596598,0.019874379,0.05064974
318491677,318491576,0.07644197,0.09905601,0.022372644
318513667,318513567,0.04446623,0.13015187,0.01980488
318534659,318534558,0.018416885,0.10872692,0.024287177
318556664,318556561,-0.0020561833,0.054769192,0.018660974
318577669,318577568,-0.009668563,-0.011273606,0.023870403
318597661,318597560,-0.068119235,-0.035407044,0.016545825
318621677,318621569,-0.064922065,-0.02106762,-0.0008266311
318642664,318642563,-0.06832819,-0.0068276194,-0.0076596723
318665662,318665561,-0.057139568,0.018622845,-0.0004602766
318685667,318685563,-0.009043465,0.03828243,0.0019396185
318705702,318705600,-0.027871337,0.03653104,-0.01711034
318728671,318728560,0.0065101697,0.015172567,-0.03204417
318750907,318750806,0.005969323,0.022906145,-0.041873407
318773666,318773562,-0.028595533,0.005226603,-0.039692212
318793834,318793733,-0.022973396,-0.014169158,-0.014491284
318814661,318814561,0.01664172,-0.033798166,0.005654518
318836812,318836707,0.027300956,-0.010778179,-0.011682367
318856650,318856550,0.015147127,-0.019792033,-0.017312929
318876662,318876552,0.044215396,-0.009808872,-0.013648339
318899658,318899557,0.07565788,-0.06947778,0.011643847
318919661,318919560,0.07749422,-0.08487594,0.0054903463
318939656,318939552,0.09780781,-0.08123858,0.027568769
318963665,318963560,0.09976329,-0.07209495,0.030090973
318988683,318988560,0.10607825,-0.04982585,0.017026708
319011668,319011562,0.10209243,-0.026337992,0.022611156
319031672,319031571,0.05754865,-0.03804131,0.04483088
319055665,319055552,0.09072155,-0.025029166,0.03490435
319076669,319076562,0.110319726,-0.019676227,0.008454494
319098659,319098551,0.113479495,-0.0043235077,-0.013797719
319119659,319119558,0.10554643,0.006044279,0.006287296
319139669,319139560,0.10016081,0.020691501,0.02045711
319164670,319164569,0.113383956,0.007925565,0.038143713
319186655,319186551,0.13764645,0.025505805,0.02331869
319206660,319206556,0.08849017,0.01450512,0.029436015
319227759,319227656,0.022487728,-0.0036152012,0.0141094215
319250663,319250560,0.03479606,-0.10929278,0.019058963
319270711,319270609,-0.031942505,-0.15608121,0.020903958
319290682,319290562,-0.059588585,-0.19292653,0.024306338
319310650,319310549,-0.011058681,-0.18187554,0.028216656
319333660,319333551,-0.028422462,-0.14317732,-0.0036798678
319353651,319353550,-0.009758494,-0.13084672,0.013379275
319373655,319373554,0.058833886,-0.17990571,0.0062022563
319395659,319395558,0.010120243,-0.2065824,0.011486152
319417665,319417563,0.015536853,-0.13096441,-0.0025911673
319437659,319437551,-0.006364159,-0.08934193,-0.005465184
319459669,319459565,0.015461791,-0.06417343,-0.00016288907
319479652,319479551,0.02403444,-0.07315844,-0.009283931
319500653,319500552,-0.03616461,-0.07374285,-0.035382178
319523812,319523709,-0.00032991683,-0.025614705,-0.025143603
319546666,319546566,-0.024214681,0.027043156,-0.0059073586
319567660,319567549,-0.012634959,0.042185757,-0.007878601
319587663,319587560,-0.0025965925,0.023744322,-0.012257848
319612661,319612560,0.008220194,-0.030575277,-0.018610664
319636798,319636697,0.036618076,-0.1469052,-0.041379053
319661668,319661565,0.002276319,-0.18322152,-0.03244238
319685675,319685559,-0.08656721,-0.10279026,-0.014273956
319708659,319708555,-0.051488023,-0.04939068,0.0018714688
319734710,319734592,0.05285671,-0.039882123,0.0106181735
319758797,319758694,0.21385734,-0.038555317,-0.0074287215
319780655,319780551,0.18851972,-0.0651138,-0.027919427
319802654,319802552,0.12368819,-0.046342846,-0.026199237
319822672,319822571,0.045005538,-0.09665658,-0.014833391
319844743,319844642,-0.012875633,-0.12524572,-0.01739844
319866655,319866551,-0.026984004,-0.19497769,-0.009036098
319889670,319889558,-0.03091165,-0.25228533,-0.013202868
319910661,319910560,-0.02755294,-0.1978909,-0.02115945
319932858,319932757,-0.053755015,-0.13751,-0.02295788
319953661,319953560,-0.05017353,-0.05110688,-0.006140987
319978666,319978560,-0.038516782,0.04683386,-0.017650014
320002675,320002554,0.015004274,0.030328892,-0.011099173
320026656,320026552,0.07706276,-0.040748965,-0.010894833
320046656,320046549,0.056755032,-0.11758589,-0.018051688
320066675,320066560,-0.0038782016,-0.12934878,-0.01632472
320090670,320090569,-0.050177023,-0.10008598,0.0033959409
320113691,320113590,-0.048502624,-0.06855842,0.0041152644
320133664,320133551,-0.047902964,-0.066419184,-0.0027796216
320155661,320155559,-0.024881572,-0.051870793,-0.01935431
320176659,320176551,0.02232454,-0.06457097,-0.026697401
320197659,320197558,0.020196248,-0.027060226,-0.036485985
320217685,320217578,0.013321301,0.01009473,-0.029554157
320241663,320241560,-0.0025229221,0.032132976,-0.0076769064
320265663,320265560,-0.026135825,-0.024914354,-0.02153049
320289672,320289551,-0.025127752,-0.039903887,-0.02503694
320314810,320314698,0.0022351535,-0.046288006,-0.021285642
320338655,320338551,0.015353138,-0.03516322,-0.0010340005
320362663,320362560,0.06996918,-0.06968166,0.020374987
320382670,320382561,0.07020325,-0.039259687,-0.0022702825
320402666,320402553,0.0024240871,-0.021813126,-0.0149751725
320427807,320427701,-0.042820603,0.012305262,-0.024105769
320449652,320449551,-0.06878926,0.009029758,-0.019158697
320470744,320470640,-0.027516928,-0.0068070623,-0.013808488
320490653,320490552,-0.03274569,-0.016881457,-0.014010095
320515716,320515615,-0.04757104,-0.033820592,-0.004380204
320536662,320536558,-0.022709442,-0.0804845,0.00088730233
320557703,320557593,-0.048448466,-0.053501952,-0.015132573
320578655,320578551,-0.085938446,-0.057361178,-0.014838348
320600657,320600551,-0.026871037,-0.045585085,-0.012214359
320620659,320620558,0.035301663,-0.033785623,-0.021557368
320641665,320641564,0.055652127,-0.018808495,-0.028674867
320661666,320661565,0.09551566,0.013086371,-0.011084972
320683661,320683560,0.118633576,0.022087798,0.0019858994
320705800,320705699,0.101975486,0.059451785,0.0036837661
320727652,320727551,0.06453833,0.081628956,0.017379798
320748725,320748623,-0.004552095,0.10171996,0.04272307
320772656,320772552,-0.050042808,0.082244806,0.03548837
320792654,320792550,-0.060347117,0.07543033,0.028849997
320812671,320812567,-0.027391981,0.073388815,0.035539616
320835655,320835551,0.009184807,0.060405217,0.012763698
320860655,320860551,-0.009379419,0.046803005,0.014665446
320883654,320883553,-0.0054911007,0.062297627,0.01762488
320904665,320904564,-0.014641131,0.075594164,0.004310714
320924665,320924551,0.0035358816,0.093094915,0.016070772
320946660,320946556,-0.023634879,0.0953522,0.014450276
320967661,320967551,-0.010116189,0.08147809,0.008293105
320987655,320987551,0.028183218,0.08697897,-0.001423164
321011663,321011559,0.042256325,0.080284834,-0.016912283
321034652,321034551,0.020963883,0.06519018,-0.01454319
321055662,321055554,0.01995011,0.05464329,0.005312727
321075659,321075553,-0.005880711,0.044689253,0.007704824
321095650,321095549,0.027755847,0.027683487,-0.0035380763
321117677,321117576,0.107854,0.00893138,0.0060356418
321139716,321139615,0.08118315,0.03298672,0.015450308
321158657,321158552,0.08521177,0.06335074,0.0018748355
321180671,321180565,0.053354535,0.06652568,0.02050287
321201666,321201559,0.02661693,0.05320645,0.010990134
321222667,321222559,-0.0013292868,0.019258393,0.009002604
321246663,321246560,-0.014186537,0.023195576,0.008065291
321268692,321268584,-0.05971316,0.0047885603,0.0075673247
321289655,321289552,-0.08131522,-0.009126605,0.009696991
321309669,321309561,-0.07208703,-0.025190813,-0.0014076249
321334670,321334559,-0.035408065,-0.021715922,0.0018529288
321356683,321356582,0.007316752,-0.002018696,-0.005164138
321377661,321377560,-0.008412503,0.033057097,-0.0132083595
321397671,321397561,-0.034836758,0.059476368,0.0047439057
321417701,321417600,-0.056918353,0.05026577,0.0005047656
321441674,321441560,-0.03928205,0.047245003,0.015096445
321465666,321465560,-0.04003556,0.05214437,-0.00053815276
321485681,321485573,-0.012892007,0.048511483,0.010267006
321505837,321505736,0.027856052,0.02409362,0.0076854303
321527655,321527549,0.08151378,0.035053425,0.015426731
321548793,321548692,0.10187204,0.010677094,0.009148659
321568653,321568549,0.09580687,0.011790002,-0.00017847121
321590655,321590554,0.065085545,0.012183618,-0.010678015
321611677,321611559,-0.024735946,0.005264347,0.002861768
321631659,321631558,-0.03490679,-0.011501169,0.0034471792
321653650,321653549,-0.10270615,0.009762022,-0.010008223
321675674,321675563,-0.11717747,0.04593788,-0.004391895
321699655,321699551,-0.14925426,0.024523294,-0.00010877398
321723655,321723551,-0.07564792,-0.014159219,-0.0052459384
321743663,321743560,0.0036102538,-0.03227324,0.0028338202
321767668,321767552,0.07683036,-0.008993651,0.0008665949
321787660,321787559,0.07917812,0.012249498,0.0012773052
321811684,321811569,0.13144323,0.051980518,0.0124034025
321831666,321831565,0.11675902,0.10178453,0.0020313417
321856670,321856560,0.08235003,0.10329656,-0.015123263
321877650,321877550,0.06014428,0.13669775,-0.0070522395
321898657,321898551,0.0030679977,0.119330704,-0.024002293
321919669,321919561,-0.013030363,0.101576194,0.0011086285
321939795,321939693,-0.03528241,0.05944869,-2.3057451e-05
321962670,321962560,-0.0710713,0.044038117,-0.0065520164
321987663,321987560,-0.1367895,-0.008165376,-0.02544664
322012667,322012564,-0.080212325,-0.05814903,-0.016858641
322034677,322034572,-0.020440597,-0.07546593,-0.020724714
322055666,322055558,0.07255586,-0.04507111,-0.012501391
322078652,322078551,0.08028273,0.003439875,-0.008148801
322099655,322099552,0.09538413,0.038138025,-0.0094155455
322123659,322123552,0.10013048,0.07081014,0.0085646985
322147692,322147591,0.04918038,0.07343006,0.016445212
322168662,322168561,0.04738249,0.024612881,-0.001476963
322189658,322189555,0.021434262,0.008095825,-0.0037776409
322211675,322211571,0.0054840716,0.0154766515,-0.009771003
322235795,322235694,0.004025885,0.035302177,0.00728262
322258659,322258558,-0.036478784,0.03406168,0.010806279
322280662,322280552,-0.04683391,0.019726802,0.0114310635
322299659,322299558,-0.08551676,-0.004225554,0.014978085
322324668,322324561,-0.05810374,-0.022513418,0.03954799
322346662,322346561,-0.018609982,-0.026753519,0.015290897
322367657,322367552,0.042864054,-0.046292953,0.029578663
322387670,322387560,0.09083831,-0.044729307,0.017382026
322412666,322412563,0.08740261,-0.03067385,0.0055700066
322436666,322436552,0.03400016,0.008581538,0.01735031
322458653,322458549,-0.021404203,0.042822402,0.009678669
322479897,322479793,-0.05180305,0.073775694,0.026838358
322499660,322499554,-0.054348603,0.053998858,0.030280963
322523662,322523551,-0.051906705,0.033545755,0.015928369
322543673,322543564,-0.0046573374,0.025143914,0.0004583391
322568663,322568560,0.0005327936,0.017324189,0.007913495
322592881,322592777,-0.0007818737,0.02745795,0.03936702
322615661,322615560,-0.014798385,0.06142705,0.027023694
322636662,322636558,0.010172633,0.028686782,0.0044320533
322657652,322657550,0.016788006,0.0406722,0.016939748
322679657,322679554,0.02194957,0.037423063,-0.016553922
322699659,322699558,0.012760087,0.02376145,0.00043849566
322722652,322722551,-0.017418139,0.02932491,-0.008594388
322745653,322745552,-0.059646793,0.019261504,-0.020262249
322766670,322766557,-0.10575127,0.003129214,-0.0054990654
322787686,322787570,-0.117236055,-0.021472182,-0.011038613
322806657,322806551,-0.07626126,-0.043661952,-0.013354485
322830676,322830571,-0.09091808,-0.024050817,-0.029764064
322850659,322850558,-0.060984194,-0.0021870434,-0.017496247
322870873,322870772,-0.00075741485,0.04536824,-0.01585337
322892659,322892551,0.025806481,0.09705848,-0.017290063
322913797,322913694,0.031960297,0.11140892,-0.006847117
322933657,322933549,0.041626945,0.11147816,-0.028979093
322955656,322955552,0.04571184,0.07635261,-0.026426576
322977666,322977561,0.05550278,0.025691135,-0.006689233
322997661,322997561,0.031973045,-0.04633193,-0.012090743
323017787,323017686,0.053305924,-0.075301036,-0.013105375
323040669,323040562,-0.07055244,-0.03492956,-0.01900601
323060707,323060606,-0.11739383,-0.01597207,-0.012752922
323080676,323080565,-0.09706622,-0.026639331,-0.016503416
323102650,323102550,-0.019119747,-0.03168319,-0.02941376
323123663,323123549,0.028535292,-0.052769423,-0.0340463
323143653,323143552,0.081341684,-0.021364981,-0.041205436
323165662,323165551,0.0570851,0.013545347,-0.043718725
323187660,323187560,0.004296631,0.011059811,-0.027458835
323211671,323211560,-0.058990516,-0.0039135977,-0.014212836
323231663,323231558,-0.052701473,-0.065796666,-0.019743687
323253653,323253551,-0.007338086,-0.0888694,-0.00692779
323273664,323273560,0.0013826843,-0.11197809,-0.024324432
323295747,323295646,0.025354397,-0.091858074,-0.022942781
323319655,323319554,-0.00532487,-0.052702837,-0.036708985
323343662,323343561,-0.009199491,0.009552283,-0.02392151
323367655,323367551,0.0033422387,0.06993615,-0.0016389749
323389651,323389549,0.03780926,0.13782024,-0.0007648274
323410666,323410550,0.04327071,0.13646883,-0.013237268
323431675,323431571,-0.00761507,0.090467684,-0.013690857
323452654,323452553,-0.005582196,0.052550286,-0.011965336
323474672,323474561,-0.026906017,0.015123422,-0.020928942
323494704,323494602,-0.06662819,-0.034561142,0.0002407831
323514668,323514550,-0.023685576,-0.103788085,-0.0018705819
323536655,323536550,0.008564349,-0.15437345,0.013822279
323557663,323557557,0.06189999,-0.11743568,-0.00540407
323579662,323579551,0.14370728,-0.09033887,0.013194274
323601668,323601567,0.15832789,0.0050129197,0.006989287
323626664,323626551,0.07700499,0.06549231,-0.0020112589
323648664,323648558,0.015573017,0.09285449,-0.003707436
323670657,323670556,-0.07841184,0.03793352,-0.013464833
323693676,323693573,-0.095865935,-0.010364545,-0.0049407855
323714670,323714558,-0.0973366,-0.03503501,0.007595884
323737652,323737551,-0.10005459,-0.034183063,-0.0036820774
323762657,323762554,-0.0575265,-0.032986227,0.00033561394
323787655,323787552,-0.02774607,-0.019097505,-0.016083255
323811676,323811570,0.038534548,0.019069366,-0.018093046
323835878,323835770,0.07602223,0.0368402,-0.01238959
323859655,323859551,0.03386862,0.05599681,-0.0046993466
323883663,323883560,-0.042355098,0.065657794,0.0006537265
323904663,323904552,-0.09704601,0.039993476,-0.022824183
323923663,323923549,-0.1390446,0.028501429,-0.021502426
323946669,323946568,-0.09657103,0.018253207,-0.012216145
323967667,323967566,-0.06926739,0.008901025,-0.0001339356
323987663,323987560,-0.021020744,-0.02969541,-0.001964509
324010661,324010560,0.021533463,-0.022599911,-0.012436371
324035662,324035554,0.026943669,-0.023172243,-0.022149691
324057668,324057559,0.019374607,-0.02157629,-0.017531533
