timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
290846810,32767,32767,32767,32767,-26,32767
290851750,32767,32767,32767,2,32767,32767
290856801,32767,32767,32767,32767,-11,32767
290861739,32767,32767,32767,32767,32767,32767
290866800,32767,32767,32767,32767,32767,32767
290870720,32767,32767,32767,32767,-36,32767
290875822,32767,32767,32767,32767,32767,32767
290880727,32767,32767,32767,-34,-22,32767
290885821,32767,32767,32767,32767,32767,32767
290890724,32767,32767,32767,32767,32767,32767
290895794,32767,32767,32767,32767,-58,32767
290900733,32767,32767,32767,32767,32767,32767
290905806,32767,32767,32767,-34,-46,32767
290909812,32767,32767,32767,32767,32767,32767
290914726,32767,32767,32767,32767,-19,32767
290919800,32767,32767,32767,32767,32767,32767
290924741,32767,32767,32767,32767,32767,32767
290929814,32767,32767,32767,-18,-54,32767
290934905,32767,32767,32767,32767,32767,32767
290939814,32767,32767,32767,32767,-35,32767
290944717,32767,32767,32767,32767,32767,32767
290948808,32767,32767,32767,32767,32767,32767
290952971,32767,32767,32767,3,-47,32767
290956716,32767,32767,32767,32767,32767,32767
290960725,32767,32767,32767,32767,-10,32767
290964807,32767,32767,32767,32767,32767,32767
290968860,32767,32767,32767,32767,32767,32767
290973725,32767,32767,32767,32767,-26,32767
290978736,32767,32767,32767,2,32767,32767
290983807,32767,32767,32767,32767,-14,32767
290988745,32767,32767,32767,32767,32767,32767
290992791,32767,32767,32767,32767,32767,32767
290997735,32767,32767,32767,32767,-39,32767
291002809,32767,32767,32767,32767,32767,32767
291007723,32767,32767,32767,-43,-26,32767
291012798,32767,32767,32767,32767,32767,32767
291017738,32767,32767,32767,32767,-13,32767
291022807,32767,32767,32767,32767,32767,32767
291027737,32767,32767,32767,32767,32767,32767
291031825,32767,32767,32767,-29,-40,32767
291036732,32767,32767,32767,32767,32767,32767
291041827,32767,32767,32767,32767,-27,32767
291046717,32767,32767,32767,32767,32767,32767
291051823,32767,32767,32767,32767,-14,32767
291056927,32767,32767,32767,-19,32767,32767
291061817,32767,32767,32767,32767,32767,32767
291066714,32767,32767,32767,32767,-49,32767
291070812,32767,32767,32767,32767,32767,32767
291075731,32767,32767,32767,32767,-26,32767
291080793,32767,32767,32767,-13,32767,32767
291085730,32767,32767,32767,32767,-13,32767
291090887,32767,32767,32767,32767,32767,32767
291095733,32767,32767,32767,32767,32767,32767
291100791,32767,32767,32767,32767,-50,32767
291105793,32767,32767,32767,-7,32767,32767
291110735,32767,32767,32767,32767,-33,32767
291114799,32767,32767,32767,32767,32767,32767
291119725,32767,32767,32767,32767,32767,32767
291124819,32767,32767,32767,32767,-55,32767
291129744,32767,32767,32767,32767,32767,32767
291134795,32767,32767,32767,-29,-34,32767
291139727,32767,32767,32767,32767,32767,32767
291144812,32767,32767,32767,32767,-20,32767
291148811,32767,32767,32767,32767,32767,32767
291153745,32767,32767,32767,32767,32767,32767
291158736,32767,32767,32767,-24,-46,32767
291163810,32767,32767,32767,32767,32767,32767
291168719,32767,32767,32767,32767,-34,32767
291173816,32767,32767,32767,32767,32767,32767
291178974,32767,32767,32767,32767,-21,32767
291183806,32767,32767,32767,-18,32767,32767
291187800,32767,32767,32767,32767,32767,32767
291192731,32767,32767,32767,32767,-46,32767
291197803,32767,32767,32767,32767,32767,32767
291202718,32767,32767,32767,32767,-33,32767
291207805,32767,32767,32767,3,32767,32767
291212849,32767,32767,32767,32767,-20,32767
291217812,32767,32767,32767,32767,32767,32767
291222720,32767,32767,32767,32767,32767,32767
291226802,32767,32767,32767,32767,-47,32767
291234724,32767,32767,32767,-4,-13,32767
291238718,32767,32767,32767,32767,32767,32767
291242819,32767,32767,32767,32767,32767,32767
291246846,32767,32767,32767,32767,-20,32767
291251745,32767,32767,32767,32767,32767,32767
291256815,32767,32767,32767,32767,32767,32767
291261723,32767,32767,32767,-27,-57,32767
291266746,32767,32767,32767,32767,32767,32767
291270717,32767,32767,32767,32767,-33,32767
291275806,32767,32767,32767,32767,32767,32767
291280748,32767,32767,32767,32767,-19,32767
291285803,32767,32767,32767,-26,32767,32767
291290720,32767,32767,32767,32767,32767,32767
291295793,32767,32767,32767,32767,-56,32767
291300722,32767,32767,32767,32767,32767,32767
291304804,32767,32767,32767,32767,-35,32767
291309735,32767,32767,32767,-17,32767,32767
291314800,32767,32767,32767,32767,-20,32767
291319733,32767,32767,32767,32767,32767,32767
291324799,32767,32767,32767,32767,32767,32767
291329724,32767,32767,32767,32767,-57,32767
291334956,32767,32767,32767,-19,32767,32767
291339723,32767,32767,32767,32767,-44,32767
291344037,32767,32767,32767,32767,32767,32767
291348725,32767,32767,32767,32767,-18,32767
291353812,32767,32767,32767,32767,32767,32767
291358729,32767,32767,32767,-4,32767,32767
291363796,32767,32767,32767,32767,-55,32767
291368852,32767,32767,32767,32767,32767,32767
291373725,32767,32767,32767,32767,-36,32767
291378714,32767,32767,32767,32767,32767,32767
291383821,32767,32767,32767,-4,-24,32767
291388729,32767,32767,32767,32767,32767,32767
291392804,32767,32767,32767,32767,32767,32767
291397729,32767,32767,32767,32767,-49,32767
291402807,32767,32767,32767,32767,32767,32767
291407744,32767,32767,32767,32767,-36,32767
291412791,32767,32767,32767,-30,32767,32767
291417767,32767,32767,32767,32767,-23,32767
291422809,32767,32767,32767,32767,32767,32767
291426793,32767,32767,32767,32767,32767,32767
291431745,32767,32767,32767,32767,-44,32767
291436807,32767,32767,32767,-17,32767,32767
291441741,32767,32767,32767,32767,-28,32767
291446727,32767,32767,32767,32767,32767,32767
291451809,32767,32767,32767,32767,-17,32767
291456945,32767,32767,32767,32767,32767,32767
291461820,32767,32767,32767,-27,32767,32767
291466736,32767,32767,32767,32767,-53,32767
291470745,32767,32767,32767,32767,32767,32767
291475800,32767,32767,32767,32767,-28,32767
291480717,32767,32767,32767,32767,32767,32767
291485810,32767,32767,32767,-5,-15,32767
291490860,32767,32767,32767,32767,32767,32767
291495844,32767,32767,32767,32767,32767,32767
291500794,32767,32767,32767,32767,-49,32767
291504806,32767,32767,32767,32767,32767,32767
291508959,32767,32767,32767,32767,-18,32767
291512712,32767,32767,32767,-24,32767,32767
291516714,32767,32767,32767,32767,32767,32767
291520822,32767,32767,32767,32767,-24,32767
291524809,32767,32767,32767,32767,32767,32767
291529726,32767,32767,32767,32767,32767,32767
291534798,32767,32767,32767,32767,-47,32767
291539715,32767,32767,32767,-36,32767,32767
291544810,32767,32767,32767,32767,-35,32767
291548798,32767,32767,32767,32767,32767,32767
291553736,32767,32767,32767,32767,32767,32767
291558805,32767,32767,32767,32767,-57,32767
291563729,32767,32767,32767,-27,32767,32767
291568791,32767,32767,32767,32767,-42,32767
291573712,32767,32767,32767,32767,32767,32767
291578798,32767,32767,32767,32767,-26,32767
291583814,32767,32767,32767,32767,32767,32767
291587810,32767,32767,32767,-10,32767,32767
291592729,32767,32767,32767,32767,-47,32767
291597810,32767,32767,32767,32767,32767,32767
291602724,32767,32767,32767,32767,-34,32767
291607791,32767,32767,32767,32767,32767,32767
291612856,32767,32767,32767,-7,-20,32767
291617803,32767,32767,32767,32767,32767,32767
291621996,32767,32767,32767,32767,32767,32767
291626731,32767,32767,32767,32767,-46,32767
291631038,32767,32767,32767,32767,32767,32767
291634730,32767,32767,32767,32767,-13,32767
291638716,32767,32767,32767,-9,32767,32767
291642811,32767,32767,32767,32767,32767,32767
291646742,32767,32767,32767,32767,-14,32767
291651813,32767,32767,32767,32767,32767,32767
291656714,32767,32767,32767,32767,32767,32767
291660807,32767,32767,32767,32767,-37,32767
291664857,32767,32767,32767,-14,32767,32767
291668736,32767,32767,32767,32767,32767,32767
291672719,32767,32767,32767,32767,-43,32767
291676802,32767,32767,32767,32767,32767,32767
291680818,32767,32767,32767,32767,-10,32767
291685736,32767,32767,32767,32767,32767,32767
291690794,32767,32767,32767,-24,32767,32767
291695718,32767,32767,32767,32767,-46,32767
291700810,32767,32767,32767,32767,32767,32767
291704798,32767,32767,32767,32767,-23,32767
291709766,32767,32767,32767,32767,32767,32767
291714813,32767,32767,32767,-12,-10,32767
291719728,32767,32767,32767,32767,32767,32767
291724803,32767,32767,32767,32767,32767,32767
291729714,32767,32767,32767,32767,-45,32767
291734995,32767,32767,32767,32767,32767,32767
291739806,32767,32767,32767,-10,-28,32767
291743980,32767,32767,32767,32767,32767,32767
291748743,32767,32767,32767,32767,32767,32767
291753728,32767,32767,32767,32767,-53,32767
291758719,32767,32767,32767,32767,32767,32767
291763810,32767,32767,32767,5,-39,32767
291768813,32767,32767,32767,32767,32767,32767
291773810,32767,32767,32767,32767,-26,32767
291777963,32767,32767,32767,32767,32767,32767
291782781,32767,32767,32767,32767,32767,32767
291787030,32767,32767,32767,32767,-45,32767
291790722,32767,32767,32767,-7,32767,32767
291794715,32767,32767,32767,32767,32767,32767
291798809,32767,32767,32767,32767,-47,32767
291802813,32767,32767,32767,32767,32767,32767
291807725,32767,32767,32767,32767,-23,32767
291812818,32767,32767,32767,32767,32767,32767
291816811,32767,32767,32767,-18,32767,32767
291820788,32767,32767,32767,32767,-37,32767
291824728,32767,32767,32767,32767,32767,32767
291828727,32767,32767,32767,32767,32767,32767
291832803,32767,32767,32767,32767,-45,32767
291836825,32767,32767,32767,32767,32767,32767
291841746,32767,32767,32767,-17,-14,32767
291846793,32767,32767,32767,32767,32767,32767
291851729,32767,32767,32767,32767,32767,32767
291857015,32767,32767,32767,32767,-52,32767
291860727,32767,32767,32767,32767,32767,32767
291865811,32767,32767,32767,-8,-21,32767
291870725,32767,32767,32767,32767,32767,32767
291875816,32767,32767,32767,32767,-8,32767
291880715,32767,32767,32767,32767,32767,32767
291885810,32767,32767,32767,32767,32767,32767
291890851,32767,32767,32767,-8,-45,32767
291895801,32767,32767,32767,32767,32767,32767
291899983,32767,32767,32767,32767,-21,32767
291904728,32767,32767,32767,32767,32767,32767
291909007,32767,32767,32767,32767,32767,32767
291912724,32767,32767,32767,32767,-36,32767
291916719,32767,32767,32767,-9,32767,32767
291920818,32767,32767,32767,32767,32767,32767
291924849,32767,32767,32767,32767,-44,32767
291929726,32767,32767,32767,32767,32767,32767
291934717,32767,32767,32767,32767,-24,32767
291939815,32767,32767,32767,32767,32767,32767
291944730,32767,32767,32767,-33,-6,32767
291948798,32767,32767,32767,32767,32767,32767
291953755,32767,32767,32767,32767,32767,32767
291958811,32767,32767,32767,32767,-34,32767
291963735,32767,32767,32767,32767,32767,32767
291968794,32767,32767,32767,-23,-19,32767
291973721,32767,32767,32767,32767,32767,32767
291978811,32767,32767,32767,32767,-7,32767
291982800,32767,32767,32767,32767,32767,32767
291987747,32767,32767,32767,32767,32767,32767
291992800,32767,32767,32767,-11,-34,32767
291997731,32767,32767,32767,32767,32767,32767
292002792,32767,32767,32767,32767,-19,32767
292007720,32767,32767,32767,32767,32767,32767
292013052,32767,32767,32767,32767,-9,32767
292017735,32767,32767,32767,-4,32767,32767
292021941,32767,32767,32767,32767,32767,32767
292026742,32767,32767,32767,32767,-33,32767
292031827,32767,32767,32767,32767,32767,32767
292036733,32767,32767,32767,32767,-14,32767
292041734,32767,32767,32767,32767,32767,32767
292046819,32767,32767,32767,-29,32767,32767
292051820,32767,32767,32767,32767,-50,32767
292056791,32767,32767,32767,32767,32767,32767
292060731,32767,32767,32767,32767,-26,32767
292064881,32767,32767,32767,32767,32767,32767
292068728,32767,32767,32767,2,32767,32767
292072717,32767,32767,32767,32767,-32,32767
292076811,32767,32767,32767,32767,32767,32767
292080793,32767,32767,32767,32767,32767,32767
292085726,32767,32767,32767,32767,-49,32767
292090797,32767,32767,32767,32767,32767,32767
292095712,32767,32767,32767,-16,-36,32767
292100800,32767,32767,32767,32767,32767,32767
292104814,32767,32767,32767,32767,-13,32767
292109730,32767,32767,32767,32767,32767,32767
292114728,32767,32767,32767,32767,32767,32767
292119805,32767,32767,32767,-8,-50,32767
292124722,32767,32767,32767,32767,32767,32767
292129718,32767,32767,32767,32767,-36,32767
292134955,32767,32767,32767,32767,32767,32767
292138807,32767,32767,32767,32767,-14,32767
292143727,32767,32767,32767,32767,32767,32767
292148811,32767,32767,32767,-31,32767,32767
292158798,32767,32767,32767,32767,32767,32767
292163725,32767,32767,32767,32767,-36,32767
292168953,32767,32767,32767,32767,32767,32767
292173729,32767,32767,32767,-33,-23,32767
292182729,32767,32767,32767,32767,32767,32767
292187011,32767,32767,32767,32767,-39,32767
292190715,32767,32767,32767,32767,32767,32767
292194772,32767,32767,32767,3,32767,32767
292198800,32767,32767,32767,32767,-43,32767
292207830,32767,32767,32767,32767,-14,32767
292212719,32767,32767,32767,32767,32767,32767
292216825,32767,32767,32767,32767,32767,32767
292220876,32767,32767,32767,-8,-30,32767
292228722,32767,32767,32767,32767,32767,32767
292232800,32767,32767,32767,32767,-29,32767
292236732,32767,32767,32767,32767,32767,32767
292246725,32767,32767,32767,-6,-54,32767
292251799,32767,32767,32767,32767,32767,32767
292256730,32767,32767,32767,32767,-35,32767
292260802,32767,32767,32767,32767,32767,32767
292270815,32767,32767,32767,-4,32767,32767
292275731,32767,32767,32767,32767,32767,32767
292280801,32767,32767,32767,32767,-45,32767
292285717,32767,32767,32767,32767,32767,32767
292294810,32767,32767,32767,32767,32767,32767
292299941,32767,32767,32767,-39,32767,32767
292304841,32767,32767,32767,32767,-49,32767
292308952,32767,32767,32767,32767,32767,32767
292312728,32767,32767,32767,32767,-15,32767
292320812,32767,32767,32767,32767,32767,32767
292324848,32767,32767,32767,-34,-21,32767
292329723,32767,32767,32767,32767,32767,32767
292333938,32767,32767,32767,32767,32767,32767
292338732,32767,32767,32767,32767,-47,32767
292346731,32767,32767,32767,9,-14,32767
292350712,32767,32767,32767,32767,32767,32767
292354803,32767,32767,32767,32767,32767,32767
292358803,32767,32767,32767,32767,-16,32767
292363744,32767,32767,32767,32767,32767,32767
292368808,32767,32767,32767,32767,32767,32767
292373808,32767,32767,32767,-17,-50,32767
292378725,32767,32767,32767,32767,32767,32767
292382811,32767,32767,32767,32767,-25,32767
292387729,32767,32767,32767,32767,32767,32767
292392822,32767,32767,32767,32767,-10,32767
292397733,32767,32767,32767,-7,32767,32767
292402724,32767,32767,32767,32767,32767,32767
292407804,32767,32767,32767,32767,-46,32767
292412997,32767,32767,32767,32767,32767,32767
292416791,32767,32767,32767,32767,-15,32767
292421984,32767,32767,32767,32767,32767,32767
292426853,32767,32767,32767,-14,32767,32767
292431741,32767,32767,32767,32767,-52,32767
292436723,32767,32767,32767,32767,32767,32767
292441823,32767,32767,32767,32767,-37,32767
292446841,32767,32767,32767,32767,32767,32767
292451815,32767,32767,32767,-14,-25,32767
292455945,32767,32767,32767,32767,32767,32767
292460739,32767,32767,32767,32767,32767,32767
292464905,32767,32767,32767,32767,-41,32767
292468715,32767,32767,32767,32767,32767,32767
292476826,32767,32767,32767,-6,-47,32767
292480814,32767,32767,32767,32767,32767,32767
292485731,32767,32767,32767,32767,-23,32767
292490716,32767,32767,32767,32767,32767,32767
292494747,32767,32767,32767,32767,32767,32767
292498877,32767,32767,32767,-9,-38,32767
292502727,32767,32767,32767,32767,32767,32767
292506727,32767,32767,32767,32767,32767,32767
292510805,32767,32767,32767,32767,-44,32767
292514800,32767,32767,32767,32767,32767,32767
292519748,32767,32767,32767,32767,-14,32767
292524791,32767,32767,32767,-17,32767,32767
292529820,32767,32767,32767,32767,32767,32767
292533846,32767,32767,32767,32767,-40,32767
292538716,32767,32767,32767,32767,32767,32767
292548738,32767,32767,32767,-3,32767,32767
292553811,32767,32767,32767,32767,32767,32767
292558727,32767,32767,32767,32767,-57,32767
292563791,32767,32767,32767,32767,32767,32767
292572807,32767,32767,32767,9,32767,32767
292577892,32767,32767,32767,32767,-20,32767
292582738,32767,32767,32767,32767,32767,32767
292586954,32767,32767,32767,32767,32767,32767
292590712,32767,32767,32767,32767,-36,32767
292598812,32767,32767,32767,3,32767,32767
292602839,32767,32767,32767,32767,-45,32767
292607746,32767,32767,32767,32767,32767,32767
292611903,32767,32767,32767,32767,-16,32767
292616750,32767,32767,32767,32767,32767,32767
292620964,32767,32767,32767,32767,32767,32767
292624722,32767,32767,32767,-15,-28,32767
292628720,32767,32767,32767,32767,32767,32767
292632807,32767,32767,32767,32767,32767,32767
292636802,32767,32767,32767,32767,-35,32767
292641741,32767,32767,32767,32767,32767,32767
292646806,32767,32767,32767,32767,-20,32767
292650804,32767,32767,32767,-15,32767,32767
292655720,32767,32767,32767,32767,32767,32767
292660813,32767,32767,32767,32767,-48,32767
292665728,32767,32767,32767,32767,32767,32767
292670734,32767,32767,32767,32767,-33,32767
292675803,32767,32767,32767,-9,32767,32767
292680714,32767,32767,32767,32767,-19,32767
292685808,32767,32767,32767,32767,32767,32767
292689745,32767,32767,32767,32767,32767,32767
292694714,32767,32767,32767,32767,-47,32767
292700010,32767,32767,32767,2,32767,32767
292704741,32767,32767,32767,32767,-34,32767
292709827,32767,32767,32767,32767,32767,32767
292714734,32767,32767,32767,32767,-14,32767
292719802,32767,32767,32767,32767,32767,32767
292728803,32767,32767,32767,32767,-40,32767
292733894,32767,32767,32767,32767,32767,32767
292738808,32767,32767,32767,32767,-27,32767
292742866,32767,32767,32767,32767,32767,32767
292746728,32767,32767,32767,32767,32767,32767
292750733,32767,32767,32767,2,-33,32767
292754811,32767,32767,32767,32767,32767,32767
292758801,32767,32767,32767,32767,32767,32767
292763732,32767,32767,32767,32767,-49,32767
292767863,32767,32767,32767,32767,32767,32767
292772746,32767,32767,32767,32767,-26,32767
292777717,32767,32767,32767,-17,32767,32767
292782725,32767,32767,32767,32767,-13,32767
292787803,32767,32767,32767,32767,32767,32767
292792723,32767,32767,32767,32767,32767,32767
292797743,32767,32767,32767,32767,-50,32767
292802797,32767,32767,32767,-16,32767,32767
292806802,32767,32767,32767,32767,-27,32767
292811724,32767,32767,32767,32767,32767,32767
292816804,32767,32767,32767,32767,-14,32767
292821740,32767,32767,32767,32767,32767,32767
292826800,32767,32767,32767,-8,32767,32767
292831734,32767,32767,32767,32767,-49,32767
292836725,32767,32767,32767,32767,32767,32767
292841802,32767,32767,32767,32767,-37,32767
