timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
482262123,0.1946902,0.04142833,0.4070308
482273435,0.1946902,0.038532555,0.4070308
482284991,0.19771457,0.04142833,0.40394637
482296282,0.1946902,0.04142833,0.4131995
482308023,0.19771457,0.04142833,0.41011515
482319291,0.1946902,0.04142833,0.4131995
482330777,0.1946902,0.04142833,0.4070308
482342454,0.1916658,0.044324107,0.4070308
482353792,0.19771457,0.044324107,0.41011515
482365223,0.1946902,0.044324107,0.4162839
482377070,0.1916658,0.047219884,0.4131995
482388432,0.1946902,0.047219884,0.4162839
482400097,0.1946902,0.044324107,0.4131995
482411434,0.1946902,0.04142833,0.4131995
482423211,0.1916658,0.04142833,0.4070308
482434480,0.1946902,0.044324107,0.4131995
482446213,0.19771457,0.044324107,0.41011515
482457500,0.1946902,0.047219884,0.4131995
482468826,0.1916658,0.047219884,0.4131995
482480128,0.1916658,0.044324107,0.41011515
482491433,0.18864141,0.047219884,0.41011515
482502824,0.1916658,0.047219884,0.4131995
482514113,0.1946902,0.047219884,0.4131995
482525428,0.1946902,0.047219884,0.4131995
482536804,0.1916658,0.047219884,0.40394637
482548082,0.18864141,0.047219884,0.40394637
482559459,0.1916658,0.047219884,0.40394637
482570857,0.18864141,0.047219884,0.41011515
482582112,0.18864141,0.05011566,0.4162839
482593381,0.18864141,0.05011566,0.4131995
482605332,0.18864141,0.047219884,0.4131995
482616902,0.18864141,0.047219884,0.4162839
482628197,0.1916658,0.044324107,0.41011515
482639492,0.1916658,0.04142833,0.4131995
482650977,0.1916658,0.044324107,0.4162839
482662240,0.1916658,0.047219884,0.41011515
482673503,0.18864141,0.047219884,0.4162839
482684851,0.18864141,0.047219884,0.4131995
482696169,0.1916658,0.047219884,0.41011515
482707463,0.1916658,0.05011566,0.40394637
482718859,0.18864141,0.05011566,0.4131995
482730141,0.18561703,0.05011566,0.4162839
482741450,0.18561703,0.05011566,0.4131995
482753180,0.18561703,0.05011566,0.4131995
482764474,0.18561703,0.047219884,0.41011515
482776349,0.18561703,0.05011566,0.41011515
482787881,0.18561703,0.05011566,0.4131995
482799348,0.18561703,0.05011566,0.41936827
482811012,0.18864141,0.05011566,0.4131995
482822289,0.18259265,0.05011566,0.41936827
482834095,0.18561703,0.047219884,0.4131995
482845390,0.18561703,0.047219884,0.4131995
482856850,0.18561703,0.047219884,0.41936827
482868143,0.18561703,0.044324107,0.4131995
482879820,0.18259265,0.044324107,0.41011515
482891375,0.18561703,0.047219884,0.4131995
482902793,0.18259265,0.047219884,0.4131995
482914069,0.18561703,0.05011566,0.4131995
482925445,0.18561703,0.05011566,0.41936827
482937089,0.18561703,0.05011566,0.4162839
482949071,0.18864141,0.05011566,0.41011515
482960338,0.18561703,0.05011566,0.40394637
482971978,0.18259265,0.05011566,0.40394637
482983250,0.18561703,0.05011566,0.41936827
482994986,0.18561703,0.05011566,0.41936827
483006304,0.18259265,0.053011432,0.4131995
483018272,0.17956828,0.05011566,0.4131995
483029750,0.18259265,0.047219884,0.4131995
483041502,0.18561703,0.05011566,0.41011515
483053097,0.18259265,0.047219884,0.4131995
483064369,0.18561703,0.047219884,0.41936827
483075884,0.18561703,0.053011432,0.41011515
483087154,0.18561703,0.053011432,0.41011515
483098454,0.18259265,0.05011566,0.41011515
483109797,0.18259265,0.05011566,0.4162839
483121197,0.18864141,0.05011566,0.4131995
483132628,0.18561703,0.053011432,0.4162839
483144459,0.18864141,0.05011566,0.4131995
483156091,0.18561703,0.05011566,0.4070308
483167414,0.18259265,0.05011566,0.41011515
483179343,0.18561703,0.047219884,0.42245263
483190955,0.18864141,0.05011566,0.4162839
483202213,0.18259265,0.053011432,0.4131995
483213491,0.17956828,0.05011566,0.41936827
483225215,0.17956828,0.047219884,0.4131995
483236522,0.18561703,0.047219884,0.4131995
483248452,0.18561703,0.05011566,0.4131995
483259997,0.18561703,0.05011566,0.4131995
483271281,0.18259265,0.047219884,0.4131995
483282780,0.18259265,0.047219884,0.4131995
483294038,0.18864141,0.05011566,0.4131995
483305324,0.18864141,0.053011432,0.4131995
483317131,0.18864141,0.053011432,0.41936827
483328506,0.18561703,0.05011566,0.41011515
483340070,0.18864141,0.05011566,0.4131995
483351351,0.18864141,0.053011432,0.41011515
483362812,0.18864141,0.05011566,0.4070308
483374207,0.18864141,0.05011566,0.4131995
483385509,0.18864141,0.05011566,0.41011515
483396941,0.1916658,0.05011566,0.41011515
483408214,0.18864141,0.05011566,0.4131995
483419514,0.18864141,0.053011432,0.4070308
483431163,0.18561703,0.047219884,0.4162839
483442501,0.18864141,0.047219884,0.4162839
483454308,0.18864141,0.05011566,0.41011515
483465871,0.18864141,0.047219884,0.4131995
483477889,0.18864141,0.047219884,0.4162839
483489184,0.18864141,0.047219884,0.40394637
483500468,0.18864141,0.05011566,0.4131995
483512116,0.1916658,0.05011566,0.4070308
483523431,0.1916658,0.047219884,0.4070308
483535140,0.1916658,0.053011432,0.3946933
483546456,0.18864141,0.053011432,0.3916089
483558294,0.1916658,0.053011432,0.400862
483570314,0.1916658,0.053011432,0.39777765
483581982,0.18864141,0.053011432,0.3916089
483593250,0.1946902,0.053011432,0.39777765
483604525,0.1916658,0.055907212,0.39777765
483615965,0.1946902,0.047219884,0.41936827
483627237,0.1916658,0.047219884,0.42245263
483638502,0.19771457,0.05011566,0.41936827
483649832,0.1946902,0.055907212,0.4131995
483661116,0.1946902,0.055907212,0.41011515
483672437,0.20073897,0.055907212,0.41011515
483683807,0.20376334,0.058802985,0.41011515
483695085,0.20678774,0.061698765,0.4070308
483706346,0.20376334,0.061698765,0.40394637
483717807,0.20981212,0.06459454,0.40394637
483729103,0.2128365,0.06459454,0.40394637
483740377,0.2128365,0.06459454,0.400862
483752128,0.2128365,0.06749031,0.3946933
483763454,0.20981212,0.06749031,0.3916089
483775325,0.2128365,0.06749031,0.400862
483787275,0.21586089,0.06459454,0.40394637
483798813,0.21586089,0.06459454,0.38852453
483810101,0.21586089,0.06459454,0.39777765
483821366,0.2128365,0.06459454,0.3946933
483833096,0.21888527,0.06459454,0.3916089
483844380,0.21586089,0.07038609,0.3946933
483856001,0.21586089,0.07038609,0.3946933
483867377,0.21888527,0.06749031,0.3946933
483879212,0.21888527,0.06749031,0.3946933
483890482,0.21888527,0.06749031,0.38852453
483902115,0.21888527,0.06749031,0.39777765
483913867,0.21586089,0.06749031,0.3946933
483925138,0.21586089,0.06459454,0.3916089
483936435,0.21888527,0.06459454,0.38852453
483948037,0.21586089,0.06459454,0.38852453
483959333,0.21586089,0.061698765,0.3916089
483971353,0.21888527,0.06459454,0.39777765
483983177,0.21888527,0.06459454,0.40394637
483994505,0.2128365,0.06749031,0.3916089
484005822,0.2128365,0.06459454,0.39777765
484017116,0.2128365,0.061698765,0.39777765
484028432,0.20981212,0.061698765,0.40394637
484039814,0.2128365,0.06459454,0.400862
484051087,0.2128365,0.06459454,0.400862
484062375,0.20981212,0.061698765,0.400862
484074286,0.20678774,0.061698765,0.400862
484085860,0.20678774,0.061698765,0.400862
484097125,0.20678774,0.061698765,0.3946933
484108433,0.20376334,0.06459454,0.3916089
484119859,0.20376334,0.061698765,0.39777765
484131122,0.20376334,0.061698765,0.4070308
484142435,0.20376334,0.055907212,0.40394637
484153871,0.20376334,0.058802985,0.40394637
484165134,0.20678774,0.058802985,0.39777765
484176511,0.20376334,0.055907212,0.400862
484187888,0.20073897,0.055907212,0.3946933
484199175,0.20376334,0.053011432,0.40394637
484210469,0.20073897,0.055907212,0.41011515
484221887,0.20073897,0.055907212,0.400862
484233148,0.19771457,0.05011566,0.400862
484244432,0.20073897,0.053011432,0.4070308
484256093,0.20073897,0.053011432,0.3946933
484267442,0.20073897,0.055907212,0.40394637
484279302,0.19771457,0.055907212,0.40394637
484290824,0.1946902,0.053011432,0.40394637
484302292,0.19771457,0.053011432,0.400862
484313973,0.19771457,0.053011432,0.40394637
484326507,0.19771457,0.053011432,0.4070308
484337980,0.1916658,0.053011432,0.400862
484349317,0.1946902,0.05011566,0.4131995
484361319,0.1946902,0.053011432,0.40394637
484372876,0.1946902,0.05011566,0.40394637
484384184,0.1946902,0.053011432,0.400862
484395486,0.1916658,0.047219884,0.4070308
484406817,0.1916658,0.044324107,0.40394637
484418174,0.1946902,0.047219884,0.41011515
484429434,0.1946902,0.047219884,0.4070308
484440859,0.1916658,0.044324107,0.4070308
484452125,0.18864141,0.044324107,0.4070308
484463839,0.1916658,0.044324107,0.41011515
484475324,0.1916658,0.047219884,0.4070308
484487205,0.1916658,0.04142833,0.4070308
484498508,0.1916658,0.044324107,0.40394637
484509879,0.1916658,0.044324107,0.41011515
484521146,0.18864141,0.044324107,0.41011515
484532449,0.18561703,0.044324107,0.40394637
484543875,0.1916658,0.04142833,0.4070308
484555138,0.18561703,0.044324107,0.41011515
484566469,0.18259265,0.044324107,0.41011515
484577889,0.18259265,0.04142833,0.4070308
484589789,0.18561703,0.038532555,0.4131995
484601178,0.18259265,0.038532555,0.4162839
484612443,0.18561703,0.038532555,0.41011515
484623810,0.18561703,0.03563678,0.4131995
484635218,0.18259265,0.03563678,0.40394637
484646495,0.18259265,0.038532555,0.41011515
484658356,0.17956828,0.03563678,0.4070308
484670337,0.17956828,0.038532555,0.4162839
484682208,0.17956828,0.038532555,0.4162839
484693715,0.18259265,0.038532555,0.4070308
484705129,0.18561703,0.038532555,0.4131995
484716436,0.18561703,0.04142833,0.4131995
484727809,0.18259265,0.038532555,0.41011515
484739216,0.18561703,0.03563678,0.4070308
484750506,0.18259265,0.038532555,0.4162839
484762308,0.18561703,0.038532555,0.4131995
484774154,0.18561703,0.038532555,0.4070308
484785444,0.18864141,0.04142833,0.4131995
484796821,0.18259265,0.04142833,0.4131995
484808201,0.18259265,0.04142833,0.41011515
484819477,0.18561703,0.04142833,0.41011515
484830804,0.18864141,0.04142833,0.4162839
484842219,0.18259265,0.038532555,0.4070308
484854163,0.18259265,0.03563678,0.41011515
484865428,0.18561703,0.038532555,0.4070308
484877110,0.18561703,0.038532555,0.4162839
484888433,0.18864141,0.04142833,0.4162839
484899862,0.18259265,0.04142833,0.4131995
484911120,0.18561703,0.04142833,0.4131995
484922439,0.18561703,0.04142833,0.4162839
484934055,0.18561703,0.044324107,0.41011515
484945433,0.18561703,0.038532555,0.41011515
